algo,timingFullProtocol,timingSendAppData,timingProcessServerHello,timingWriteClientHello,timingWriteKEMCiphertext
P384_NTRU_HRSS_701,25.627763,24.744091,0.021744,1.366788,0.021744
P384_NTRU_HRSS_701,23.502587,22.662805,0.020302,1.624717,0.020302
P384_NTRU_HRSS_701,24.331372,23.537615,0.021828,1.568836,0.021828
P384_NTRU_HRSS_701,20.040966,19.213340,0.018549,1.563777,0.018549
P384_NTRU_HRSS_701,14.582374,13.715951,0.010301,0.548176,0.010301
P384_NTRU_HRSS_701,19.485092,18.629390,0.007735,0.482669,0.007735
P384_NTRU_HRSS_701,29.532509,28.505389,0.033360,1.379457,0.033360
P384_NTRU_HRSS_701,30.682603,28.760475,0.036322,1.363857,0.036322
P384_NTRU_HRSS_701,17.524141,16.798472,0.020318,1.425199,0.020318
P384_NTRU_HRSS_701,21.146638,20.184094,0.021086,0.468365,0.021086
P384_NTRU_HRSS_701,24.514736,23.555723,0.034822,1.609932,0.034822
P384_NTRU_HRSS_701,27.384284,25.108071,0.020790,1.574347,0.020790
P384_NTRU_HRSS_701,35.948605,34.199549,0.019124,1.381529,0.019124
P384_NTRU_HRSS_701,18.578139,17.715052,0.021581,1.569612,0.021581
P384_NTRU_HRSS_701,22.600244,21.420109,0.021076,1.490855,0.021076
P384_NTRU_HRSS_701,21.398386,20.522035,0.019040,1.514942,0.019040
P384_NTRU_HRSS_701,26.484937,24.786844,0.035196,1.431188,0.035196
P384_NTRU_HRSS_701,26.245062,24.370985,0.035846,1.439747,0.035846
P384_NTRU_HRSS_701,23.107492,22.258923,0.020587,1.396112,0.020587
P384_NTRU_HRSS_701,22.280482,20.804875,0.038767,1.514116,0.038767
P384_NTRU_HRSS_701,30.975682,29.410558,0.030100,1.493426,0.030100
P384_NTRU_HRSS_701,28.099334,25.892039,0.020271,1.501906,0.020271
P384_NTRU_HRSS_701,28.286383,27.381515,0.031558,1.495657,0.031558
P384_NTRU_HRSS_701,23.383784,22.620924,0.018949,1.527973,0.018949
P384_NTRU_HRSS_701,22.605004,21.084631,0.019575,1.630041,0.019575
P384_NTRU_HRSS_701,24.377797,22.311629,0.033955,1.543206,0.033955
P384_NTRU_HRSS_701,27.597234,25.869694,0.051206,1.426642,0.051206
P384_NTRU_HRSS_701,35.123314,33.810862,0.045064,1.504928,0.045064
P384_NTRU_HRSS_701,23.887924,22.523679,0.021407,1.593580,0.021407
P384_NTRU_HRSS_701,26.754436,25.984326,0.022825,1.576401,0.022825
P384_NTRU_HRSS_701,26.103494,23.671632,0.022947,1.572166,0.022947
P384_NTRU_HRSS_701,31.110694,29.489655,0.019735,1.484630,0.019735
P384_NTRU_HRSS_701,22.613243,21.490753,0.019704,1.400191,0.019704
P384_NTRU_HRSS_701,21.077858,20.052530,0.020131,1.541071,0.020131
P384_NTRU_HRSS_701,23.288336,22.478472,0.020882,1.596869,0.020882
P384_NTRU_HRSS_701,14.993215,14.049698,0.008181,0.454682,0.008181
P384_NTRU_HRSS_701,21.123512,20.248298,0.019114,1.451233,0.019114
P384_NTRU_HRSS_701,23.662081,22.818149,0.018565,1.453018,0.018565
P384_NTRU_HRSS_701,28.772511,26.912049,0.019806,1.352899,0.019806
P384_NTRU_HRSS_701,25.465396,24.640665,0.021168,1.593843,0.021168
P384_NTRU_HRSS_701,22.346438,21.422584,0.018441,1.370252,0.018441
P384_NTRU_HRSS_701,23.039850,22.230747,0.024272,1.606339,0.024272
P384_NTRU_HRSS_701,25.954347,24.736633,0.021542,1.482283,0.021542
P384_NTRU_HRSS_701,26.171377,25.395826,0.022131,1.565079,0.022131
P384_NTRU_HRSS_701,26.548288,25.657679,0.021874,1.569823,0.021874
P384_NTRU_HRSS_701,20.301737,19.411418,0.021501,1.721816,0.021501
P384_NTRU_HRSS_701,26.633634,25.710464,0.034246,1.566985,0.034246
P384_NTRU_HRSS_701,23.513819,22.330857,0.039273,1.483389,0.039273
P384_NTRU_HRSS_701,26.673408,24.963408,0.023581,1.513230,0.023581
P384_NTRU_HRSS_701,21.517247,20.700193,0.022831,1.374195,0.022831
P384_NTRU_HRSS_701,25.524799,24.559660,0.022714,1.372112,0.022714
P384_NTRU_HRSS_701,27.600282,26.755507,0.020247,1.531519,0.020247
P384_NTRU_HRSS_701,27.415704,25.127014,0.021476,1.748263,0.021476
P384_NTRU_HRSS_701,21.059588,20.223735,0.021861,1.487197,0.021861
P384_NTRU_HRSS_701,27.693764,26.862451,0.023150,1.562002,0.023150
P384_NTRU_HRSS_701,25.249496,24.361612,0.026052,1.455474,0.026052
P384_NTRU_HRSS_701,20.739089,19.816531,0.021664,1.514527,0.021664
P384_NTRU_HRSS_701,23.524682,22.712547,0.019001,1.412785,0.019001
P384_NTRU_HRSS_701,26.443664,24.701615,0.019558,1.474107,0.019558
P384_NTRU_HRSS_701,21.615880,20.735692,0.020275,1.581580,0.020275
P384_NTRU_HRSS_701,21.179556,20.174137,0.018724,1.454713,0.018724
P384_NTRU_HRSS_701,22.949000,22.222665,0.021592,1.509639,0.021592
P384_NTRU_HRSS_701,23.465198,22.637986,0.019948,1.830186,0.019948
P384_NTRU_HRSS_701,22.682601,21.385552,0.019920,1.496415,0.019920
P384_NTRU_HRSS_701,24.538787,23.668158,0.037123,1.748075,0.037123
P384_NTRU_HRSS_701,26.737248,25.791320,0.037417,1.525854,0.037417
P384_NTRU_HRSS_701,21.017282,20.126825,0.018215,1.384030,0.018215
P384_NTRU_HRSS_701,23.871035,22.316827,0.024905,1.879547,0.024905
P384_NTRU_HRSS_701,27.317083,26.282843,0.030896,1.718295,0.030896
P384_NTRU_HRSS_701,28.535687,27.200176,0.033078,1.579486,0.033078
P384_NTRU_HRSS_701,26.808043,25.077644,0.038314,1.406414,0.038314
P384_NTRU_HRSS_701,25.562162,24.761313,0.025019,1.514345,0.025019
P384_NTRU_HRSS_701,23.721410,22.252582,0.019474,1.616163,0.019474
P384_NTRU_HRSS_701,26.293242,25.447721,0.034685,1.531358,0.034685
P384_NTRU_HRSS_701,22.637461,21.727173,0.018531,1.335373,0.018531
P384_NTRU_HRSS_701,22.815753,21.871361,0.022862,1.751303,0.022862
P384_NTRU_HRSS_701,27.100384,26.355395,0.040880,1.409919,0.040880
P384_NTRU_HRSS_701,26.880487,24.559724,0.022257,1.606633,0.022257
P384_NTRU_HRSS_701,15.102271,14.161092,0.013607,0.671860,0.013607
P384_NTRU_HRSS_701,35.429647,34.596644,0.024893,1.512777,0.024893
P384_NTRU_HRSS_701,25.505705,23.133163,0.037026,1.462134,0.037026
P384_NTRU_HRSS_701,19.677593,18.822821,0.018541,1.487698,0.018541
P384_NTRU_HRSS_701,17.871448,17.142500,0.022649,1.553980,0.022649
P384_NTRU_HRSS_701,28.907987,28.084685,0.024223,1.563266,0.024223
P384_NTRU_HRSS_701,22.851556,21.943960,0.022135,1.615216,0.022135
P384_NTRU_HRSS_701,26.308678,25.141639,0.028228,1.445219,0.028228
P384_NTRU_HRSS_701,23.103866,22.369139,0.024652,1.436001,0.024652
P384_NTRU_HRSS_701,26.074005,23.767834,0.025428,1.701839,0.025428
P384_NTRU_HRSS_701,19.502901,18.629555,0.020110,1.440910,0.020110
P384_NTRU_HRSS_701,26.952741,25.702339,0.018084,1.343198,0.018084
P384_NTRU_HRSS_701,21.462993,20.428899,0.021410,1.475746,0.021410
P384_NTRU_HRSS_701,23.183761,22.246147,0.019862,1.483616,0.019862
P384_NTRU_HRSS_701,25.755741,24.520866,0.028416,1.537007,0.028416
P384_NTRU_HRSS_701,21.336750,20.438765,0.030061,1.577390,0.030061
P384_NTRU_HRSS_701,26.022612,25.310090,0.023301,1.472607,0.023301
P384_NTRU_HRSS_701,22.763170,21.858681,0.020130,1.565564,0.020130
P384_NTRU_HRSS_701,22.743504,21.800311,0.022359,1.534988,0.022359
P384_NTRU_HRSS_701,21.209610,20.419059,0.019739,1.601775,0.019739
P384_NTRU_HRSS_701,25.335015,24.139227,0.020107,1.550655,0.020107
P384_NTRU_HRSS_701,23.834757,23.006150,0.036857,1.506035,0.036857
P384_NTRU_HRSS_701,22.621180,21.850255,0.022373,1.427294,0.022373
P384_NTRU_HRSS_701,28.915663,27.128278,0.019293,1.473518,0.019293
P384_NTRU_HRSS_701,18.263385,17.461778,0.023043,1.555263,0.023043
P384_NTRU_HRSS_701,26.605520,25.844964,0.018716,1.563364,0.018716
P384_NTRU_HRSS_701,28.347853,26.077172,0.020598,1.547027,0.020598
P384_NTRU_HRSS_701,21.983601,20.847054,0.020806,1.680674,0.020806
P384_NTRU_HRSS_701,27.093533,26.048871,0.023193,1.528098,0.023193
P384_NTRU_HRSS_701,19.027537,17.803879,0.010518,0.565752,0.010518
P384_NTRU_HRSS_701,19.028553,18.200038,0.007334,0.509366,0.007334
P384_NTRU_HRSS_701,15.539688,14.342560,0.007048,0.450235,0.007048
P384_NTRU_HRSS_701,21.358457,20.448107,0.045680,1.515382,0.045680
P384_NTRU_HRSS_701,25.653392,24.739107,0.035244,1.438967,0.035244
P384_NTRU_HRSS_701,23.368549,22.441317,0.021579,2.228610,0.021579
P384_NTRU_HRSS_701,26.944669,26.133715,0.020372,1.604861,0.020372
P384_NTRU_HRSS_701,27.030150,26.200757,0.034325,1.472726,0.034325
P384_NTRU_HRSS_701,21.009346,20.055080,0.018970,1.457424,0.018970
P384_NTRU_HRSS_701,22.049475,21.220257,0.018554,1.430517,0.018554
P384_NTRU_HRSS_701,24.012800,23.196265,0.019007,1.363734,0.019007
P384_NTRU_HRSS_701,24.975033,23.819275,0.019526,1.490105,0.019526
P384_NTRU_HRSS_701,27.060641,26.135702,0.022803,1.550565,0.022803
P384_NTRU_HRSS_701,26.175002,24.506425,0.024249,1.572622,0.024249
P384_NTRU_HRSS_701,21.815710,20.996182,0.021532,1.395954,0.021532
P384_NTRU_HRSS_701,21.663943,20.754152,0.019289,2.193618,0.019289
P384_NTRU_HRSS_701,26.795074,25.781795,0.034499,1.522706,0.034499
P384_NTRU_HRSS_701,24.548947,23.529101,0.018628,1.584167,0.018628
P384_NTRU_HRSS_701,23.809660,21.926797,0.020349,1.463274,0.020349
P384_NTRU_HRSS_701,30.195835,28.679857,0.019462,1.361988,0.019462
P384_NTRU_HRSS_701,24.127975,23.181137,0.019141,1.884676,0.019141
P384_NTRU_HRSS_701,26.679479,25.829570,0.049122,1.752149,0.049122
P384_NTRU_HRSS_701,23.626624,22.748005,0.022976,1.357488,0.022976
P384_NTRU_HRSS_701,23.977719,22.558812,0.026327,1.443803,0.026327
P384_NTRU_HRSS_701,26.069797,25.146049,0.037365,1.551088,0.037365
P384_NTRU_HRSS_701,25.490419,23.439316,0.020428,1.476621,0.020428
P384_NTRU_HRSS_701,26.641454,25.769764,0.045652,1.603985,0.045652
P384_NTRU_HRSS_701,26.061371,25.143411,0.019362,1.365192,0.019362
P384_NTRU_HRSS_701,26.291729,25.170062,0.024295,1.601787,0.024295
P384_NTRU_HRSS_701,23.306745,21.785150,0.040131,1.462542,0.040131
P384_NTRU_HRSS_701,23.959900,23.072631,0.022508,1.365516,0.022508
P384_NTRU_HRSS_701,24.204930,23.413302,0.018876,1.330492,0.018876
P384_NTRU_HRSS_701,15.201335,14.047408,0.008573,0.607924,0.008573
P384_NTRU_HRSS_701,21.337784,19.901927,0.021236,1.499483,0.021236
P384_NTRU_HRSS_701,29.416725,27.446639,0.019966,1.524734,0.019966
P384_NTRU_HRSS_701,25.248721,23.214366,0.021293,1.506218,0.021293
P384_NTRU_HRSS_701,25.384592,24.484969,0.023655,1.661851,0.023655
P384_NTRU_HRSS_701,32.145111,31.005705,0.021459,1.537726,0.021459
P384_NTRU_HRSS_701,22.771311,21.596133,0.018583,1.484841,0.018583
P384_NTRU_HRSS_701,24.277310,23.395570,0.018811,1.634679,0.018811
P384_NTRU_HRSS_701,20.392808,18.667463,0.023658,1.720904,0.023658
P384_NTRU_HRSS_701,19.095466,18.264035,0.020559,1.572088,0.020559
P384_NTRU_HRSS_701,24.039191,23.153247,0.022192,1.373578,0.022192
P384_NTRU_HRSS_701,27.306535,26.081027,0.019088,1.525401,0.019088
P384_NTRU_HRSS_701,21.183470,20.328495,0.018248,1.371571,0.018248
P384_NTRU_HRSS_701,25.023550,24.141489,0.021278,1.536460,0.021278
P384_NTRU_HRSS_701,22.181075,19.532851,0.034285,1.703474,0.034285
P384_NTRU_HRSS_701,29.153837,27.491154,0.026430,1.551936,0.026430
P384_NTRU_HRSS_701,26.403976,24.052422,0.026985,1.569562,0.026985
P384_NTRU_HRSS_701,26.383422,25.512960,0.038593,1.452956,0.038593
P384_NTRU_HRSS_701,23.856774,22.218397,0.020898,1.468450,0.020898
P384_NTRU_HRSS_701,21.754703,20.839001,0.018438,1.381534,0.018438
P384_NTRU_HRSS_701,24.089361,23.196226,0.042734,1.610230,0.042734
P384_NTRU_HRSS_701,23.143745,22.217172,0.019327,1.384534,0.019327
P384_NTRU_HRSS_701,28.532719,26.867937,0.020015,1.430466,0.020015
P384_NTRU_HRSS_701,23.279149,22.164701,0.024762,1.487148,0.024762
P384_NTRU_HRSS_701,21.526216,20.697320,0.040858,1.647112,0.040858
P384_NTRU_HRSS_701,14.959331,14.073984,0.013645,0.602575,0.013645
P384_NTRU_HRSS_701,27.111015,24.782735,0.028136,1.620785,0.028136
P384_NTRU_HRSS_701,21.861025,21.109461,0.018372,1.565986,0.018372
P384_NTRU_HRSS_701,24.331706,23.284619,0.018283,1.463514,0.018283
P384_NTRU_HRSS_701,27.714411,26.026731,0.020562,1.341097,0.020562
P384_NTRU_HRSS_701,15.993856,15.145898,0.007320,0.479744,0.007320
P384_NTRU_HRSS_701,14.602810,13.744215,0.013889,0.447809,0.013889
P384_NTRU_HRSS_701,27.465026,26.587096,0.035078,1.435080,0.035078
P384_NTRU_HRSS_701,24.844751,22.907848,0.019752,1.473991,0.019752
P384_NTRU_HRSS_701,23.150925,22.234897,0.019816,1.450420,0.019816
P384_NTRU_HRSS_701,21.223185,19.827344,0.024636,1.417487,0.024636
P384_NTRU_HRSS_701,39.243422,38.202908,0.028697,1.706644,0.028697
P384_NTRU_HRSS_701,26.868432,26.032299,0.022275,1.545169,0.022275
P384_NTRU_HRSS_701,20.450722,19.518927,0.023309,1.389258,0.023309
P384_NTRU_HRSS_701,21.751482,20.874229,0.019684,1.380522,0.019684
P384_NTRU_HRSS_701,23.504850,22.416668,0.039473,1.473014,0.039473
P384_NTRU_HRSS_701,22.994434,22.037876,0.021292,1.531750,0.021292
P384_NTRU_HRSS_701,23.765542,22.830183,0.019000,1.551385,0.019000
P384_NTRU_HRSS_701,23.462916,20.947030,0.022272,1.512373,0.022272
P384_NTRU_HRSS_701,24.144596,23.299209,0.021889,1.615122,0.021889
P384_NTRU_HRSS_701,21.741388,20.903862,0.020447,1.505261,0.020447
P384_NTRU_HRSS_701,21.026665,20.121168,0.022106,1.548311,0.022106
P384_NTRU_HRSS_701,22.991871,22.148755,0.020243,1.647837,0.020243
P384_NTRU_HRSS_701,25.908058,25.129664,0.030810,1.576789,0.030810
P384_NTRU_HRSS_701,24.650165,23.788285,0.018849,1.534894,0.018849
P384_NTRU_HRSS_701,25.392200,23.589901,0.022686,1.495305,0.022686
P384_NTRU_HRSS_701,22.134252,21.225503,0.019139,1.395070,0.019139
P384_NTRU_HRSS_701,23.452013,22.637339,0.038777,1.931122,0.038777
P384_NTRU_HRSS_701,24.065018,23.047714,0.020032,1.478320,0.020032
P384_NTRU_HRSS_701,22.491279,21.696725,0.034697,1.508523,0.034697
P384_NTRU_HRSS_701,27.215118,25.333024,0.021931,1.687181,0.021931
P384_NTRU_HRSS_701,24.280020,23.467780,0.018920,1.389254,0.018920
P384_NTRU_HRSS_701,23.158960,22.349972,0.035641,1.435352,0.035641
P384_NTRU_HRSS_701,25.766725,24.747626,0.018064,1.376446,0.018064
P384_NTRU_HRSS_701,31.922797,30.440886,0.035782,1.563615,0.035782
P384_NTRU_HRSS_701,21.291729,20.414872,0.019966,1.652705,0.019966
P384_NTRU_HRSS_701,17.299595,16.338688,0.013204,0.546247,0.013204
P384_NTRU_HRSS_701,24.129843,23.336377,0.019099,1.602498,0.019099
P384_NTRU_HRSS_701,25.606434,23.665676,0.019254,1.423592,0.019254
P384_NTRU_HRSS_701,30.155375,28.690286,0.035989,1.390297,0.035989
P384_NTRU_HRSS_701,22.235365,21.088371,0.015988,0.830492,0.015988
P384_NTRU_HRSS_701,32.055669,31.144250,0.022822,1.452658,0.022822
P384_NTRU_HRSS_701,31.665855,29.876769,0.033797,1.615799,0.033797
P384_NTRU_HRSS_701,33.079404,32.224961,0.035395,1.443141,0.035395
P384_NTRU_HRSS_701,26.180550,24.746496,0.021945,1.496744,0.021945
P384_NTRU_HRSS_701,32.071692,29.903417,0.029557,1.451084,0.029557
P384_NTRU_HRSS_701,29.662158,28.160398,0.020044,1.414129,0.020044
P384_NTRU_HRSS_701,31.362338,30.224597,0.021193,2.453947,0.021193
P384_NTRU_HRSS_701,20.609891,19.744524,0.035335,1.447442,0.035335
P384_NTRU_HRSS_701,31.469756,30.099485,0.019784,1.462816,0.019784
P384_NTRU_HRSS_701,19.081741,18.196830,0.019242,1.480063,0.019242
P384_NTRU_HRSS_701,26.489885,25.664500,0.022303,1.338020,0.022303
P384_NTRU_HRSS_701,26.938198,25.548329,0.028859,1.553333,0.028859
P384_NTRU_HRSS_701,23.510021,22.651174,0.018260,1.483755,0.018260
P384_NTRU_HRSS_701,23.364950,22.491832,0.021925,1.523821,0.021925
P384_NTRU_HRSS_701,23.537587,21.783621,0.020934,1.479674,0.020934
P384_NTRU_HRSS_701,28.712132,27.104569,0.021070,1.549408,0.021070
P384_NTRU_HRSS_701,25.033381,24.221811,0.027660,1.673860,0.027660
P384_NTRU_HRSS_701,22.777661,21.878820,0.020894,1.502083,0.020894
P384_NTRU_HRSS_701,25.510873,24.682113,0.022422,1.351115,0.022422
P384_NTRU_HRSS_701,20.767214,20.029528,0.021443,1.476902,0.021443
P384_NTRU_HRSS_701,22.430335,21.620350,0.018933,1.418110,0.018933
P384_NTRU_HRSS_701,27.064586,26.234046,0.018119,1.488177,0.018119
P384_NTRU_HRSS_701,21.158870,20.197025,0.019854,1.431965,0.019854
P384_NTRU_HRSS_701,23.600292,22.569093,0.019033,1.399096,0.019033
P384_NTRU_HRSS_701,26.493123,24.445945,0.021379,1.655420,0.021379
P384_NTRU_HRSS_701,26.282402,25.462415,0.021152,1.480356,0.021152
P384_NTRU_HRSS_701,25.971366,25.092489,0.025898,1.629288,0.025898
P384_NTRU_HRSS_701,24.927576,23.322927,0.021093,1.518793,0.021093
P384_NTRU_HRSS_701,27.742818,26.134806,0.018055,1.445181,0.018055
P384_NTRU_HRSS_701,23.937389,23.064911,0.019813,1.502590,0.019813
P384_NTRU_HRSS_701,21.746658,20.293925,0.021685,1.466125,0.021685
P384_NTRU_HRSS_701,15.894040,15.053026,0.007621,0.450129,0.007621
P384_NTRU_HRSS_701,22.061247,21.019160,0.023705,1.536781,0.023705
P384_NTRU_HRSS_701,27.675254,26.873943,0.020287,1.755047,0.020287
P384_NTRU_HRSS_701,20.656586,19.819434,0.019627,1.502397,0.019627
P384_NTRU_HRSS_701,22.038814,20.872532,0.020419,1.465758,0.020419
P384_NTRU_HRSS_701,35.898784,34.995064,0.020180,1.465997,0.020180
P384_NTRU_HRSS_701,26.137453,25.300341,0.021966,1.450708,0.021966
P384_NTRU_HRSS_701,31.841328,30.210832,0.019679,1.447827,0.019679
P384_NTRU_HRSS_701,20.888909,19.904993,0.019761,1.500899,0.019761
P384_NTRU_HRSS_701,26.056652,25.166443,0.021109,1.493837,0.021109
P384_NTRU_HRSS_701,27.965991,25.670322,0.023550,1.484951,0.023550
P384_NTRU_HRSS_701,27.445542,24.998136,0.021871,1.489802,0.021871
P384_NTRU_HRSS_701,25.289285,23.737385,0.020502,1.463700,0.020502
P384_NTRU_HRSS_701,23.531861,22.481937,0.021981,1.560842,0.021981
P384_NTRU_HRSS_701,29.448607,27.871245,0.024094,1.542366,0.024094
P384_NTRU_HRSS_701,25.531426,24.772768,0.029981,1.695110,0.029981
P384_NTRU_HRSS_701,26.780590,25.936795,0.036960,1.519721,0.036960
P384_NTRU_HRSS_701,27.469047,25.402984,0.020792,1.620083,0.020792
P384_NTRU_HRSS_701,26.680140,24.854822,0.018768,1.469088,0.018768
P384_NTRU_HRSS_701,22.608927,21.281223,0.034550,1.561575,0.034550
P384_NTRU_HRSS_701,26.640752,25.771954,0.019624,1.361236,0.019624
P384_NTRU_HRSS_701,23.368225,22.352781,0.028909,1.567422,0.028909
P384_NTRU_HRSS_701,21.938580,21.010047,0.020318,1.357381,0.020318
P384_NTRU_HRSS_701,21.400031,20.569403,0.024382,1.468573,0.024382
P384_NTRU_HRSS_701,24.115796,23.125890,0.023927,1.423941,0.023927
P384_NTRU_HRSS_701,21.582818,20.766026,0.026771,1.681225,0.026771
P384_NTRU_HRSS_701,22.527720,21.441244,0.020366,1.590375,0.020366
P384_NTRU_HRSS_701,24.346992,22.546687,0.036637,1.776383,0.036637
P384_NTRU_HRSS_701,24.482509,22.614479,0.021763,1.410121,0.021763
P384_NTRU_HRSS_701,25.203898,24.329939,0.022290,1.360152,0.022290
P384_NTRU_HRSS_701,23.020741,22.235633,0.018714,1.425738,0.018714
P384_NTRU_HRSS_701,15.632078,14.679840,0.008882,0.666255,0.008882
P384_NTRU_HRSS_701,31.457240,29.774525,0.022717,1.374180,0.022717
P384_NTRU_HRSS_701,19.861273,18.134587,0.020712,1.432711,0.020712
P384_NTRU_HRSS_701,26.322376,25.512482,0.024138,1.577613,0.024138
P384_NTRU_HRSS_701,26.649281,25.296096,0.020175,1.615338,0.020175
P384_NTRU_HRSS_701,23.875782,23.057847,0.017728,1.533061,0.017728
P384_NTRU_HRSS_701,24.831666,23.945524,0.020013,1.402131,0.020013
P384_NTRU_HRSS_701,24.202808,23.385211,0.023655,1.471879,0.023655
P384_NTRU_HRSS_701,25.443841,24.730042,0.018265,1.432731,0.018265
P384_NTRU_HRSS_701,29.419170,27.002325,0.036668,1.683341,0.036668
P384_NTRU_HRSS_701,21.762498,20.364070,0.024947,1.619272,0.024947
P384_NTRU_HRSS_701,31.361835,29.924908,0.019622,1.417289,0.019622
P384_NTRU_HRSS_701,23.575238,22.613769,0.018705,1.476107,0.018705
P384_NTRU_HRSS_701,22.074904,21.097926,0.020263,1.363540,0.020263
P384_NTRU_HRSS_701,25.308614,24.476278,0.020574,1.538143,0.020574
P384_NTRU_HRSS_701,26.123079,25.324012,0.018864,1.525768,0.018864
P384_NTRU_HRSS_701,24.547982,23.697754,0.020902,1.511857,0.020902
P384_NTRU_HRSS_701,27.102146,24.675493,0.021725,1.517818,0.021725
P384_NTRU_HRSS_701,21.118561,20.130957,0.037774,1.475135,0.037774
P384_NTRU_HRSS_701,26.385586,24.253065,0.023327,1.468485,0.023327
P384_NTRU_HRSS_701,25.384617,24.597375,0.024365,1.346168,0.024365
P384_NTRU_HRSS_701,25.291605,24.417656,0.023772,1.497884,0.023772
P384_NTRU_HRSS_701,21.702639,20.720339,0.025223,1.521652,0.025223
P384_NTRU_HRSS_701,23.231123,22.345490,0.021957,1.631287,0.021957
P384_NTRU_HRSS_701,23.175171,22.363061,0.039864,1.513840,0.039864
P384_NTRU_HRSS_701,24.309150,23.493987,0.033314,1.578362,0.033314
P384_NTRU_HRSS_701,28.300992,26.704464,0.034377,1.587913,0.034377
P384_NTRU_HRSS_701,22.443623,21.582482,0.022287,1.696256,0.022287
P384_NTRU_HRSS_701,23.471576,22.637699,0.020188,1.465864,0.020188
P384_NTRU_HRSS_701,24.219317,23.343385,0.024062,1.483596,0.024062
P384_NTRU_HRSS_701,15.472698,14.582798,0.008458,0.509554,0.008458
P384_NTRU_HRSS_701,21.521392,19.956657,0.049578,0.885307,0.049578
P384_NTRU_HRSS_701,18.530054,17.453229,0.024069,1.481001,0.024069
P384_NTRU_HRSS_701,26.978703,25.687675,0.027435,1.687208,0.027435
P384_NTRU_HRSS_701,25.994909,25.012684,0.021011,1.602512,0.021011
P384_NTRU_HRSS_701,25.073585,24.152061,0.021047,1.070208,0.021047
P384_NTRU_HRSS_701,31.206416,30.437619,0.019842,1.400000,0.019842
P384_NTRU_HRSS_701,22.675238,21.823493,0.021440,1.513282,0.021440
P384_NTRU_HRSS_701,19.663592,18.873431,0.018408,1.526027,0.018408
P384_NTRU_HRSS_701,23.174182,22.367532,0.022337,1.379851,0.022337
P384_NTRU_HRSS_701,27.469191,26.723857,0.018932,1.435245,0.018932
P384_NTRU_HRSS_701,23.982621,22.391396,0.018463,1.479663,0.018463
P384_NTRU_HRSS_701,19.912185,18.997337,0.020609,1.516202,0.020609
P384_NTRU_HRSS_701,26.774378,25.961722,0.045864,1.615849,0.045864
P384_NTRU_HRSS_701,20.617604,19.558976,0.034063,1.453188,0.034063
P384_NTRU_HRSS_701,24.764526,23.965626,0.023091,1.503203,0.023091
P384_NTRU_HRSS_701,22.834633,21.935626,0.020117,1.498253,0.020117
P384_NTRU_HRSS_701,29.502943,27.790309,0.018836,1.462430,0.018836
P384_NTRU_HRSS_701,29.883888,28.253712,0.030163,1.697764,0.030163
